session_id,session_length
04e3a935-47ab-41ef-ad62-c1eda2ecd1ab,0 days 00:35:19.078170
04e3ac7c-f41f-4a94-bce2-de9c165cd9ef,0 days 00:00:00
04e9e828-6152-4881-a73d-94773e03db51,0 days 00:49:51.998836
04ebafaa-d161-44db-a417-e9959491f58a,0 days 00:39:07
04ebb413-e1da-4aab-82da-3d9b75e676dd,0 days 00:02:32
04f076f0-770b-41c0-b356-31fe723254fc,0 days 00:11:06
04f86a42-bbb9-491a-b91a-b77838d438e5,0 days 00:55:51
04fc6473-7898-41bb-acec-3a44ea5d15f2,0 days 00:25:16.644049
04ff2827-1d76-4007-b572-5f488ac231ac,0 days 00:20:25
0503215f-7c69-41f3-bfa4-b60d1fcea54b,0 days 00:00:49
05084c85-025c-43e5-b4a6-198dd4c99971,0 days 00:19:33
0508580f-dfe7-44e6-a5ea-9e6cb80ee3f2,0 days 00:45:25
0508b112-ce78-4fa9-a217-635a802d6a1c,0 days 00:20:40.385930
050b8b3a-2434-4eb7-86fd-0437b953a7c2,0 days 00:26:02
050efccc-6f14-4706-9922-fcf13869402e,0 days 00:43:16.081338
050f5b4a-3f25-47a2-9fb8-628049542b74,0 days 00:08:08
0512369c-9db7-4fc1-bef8-32ac7eec4bf3,0 days 00:32:09
051bd537-bcb1-4862-8667-45778193de52,0 days 00:46:40
051f72cf-ecb8-46fd-b262-ace19f6fff45,0 days 00:55:32.626394
05218594-3e2a-4463-b26c-a203edd59781,0 days 00:14:43
05241c1d-7068-4426-b51c-cdffefd72fb9,0 days 00:25:45
05309f8b-4e2b-4333-b414-a709969af075,0 days 00:05:52
0536e8e8-855a-4495-9805-c4aef1c3e0dd,0 days 00:03:13
053961a6-78f1-4e96-8e00-619532f57dac,0 days 00:33:22
053a8f0d-c10a-4e55-905d-3774b6a7fbe1,0 days 00:17:15
053bf931-39e1-40e1-9287-17fe365f93ba,0 days 00:10:39
053d2eeb-64d0-446b-bba1-d5ee891f35d7,0 days 00:59:02.744778
0540cea0-bb2b-4093-8f82-1e10fb2892ab,0 days 00:16:16
05425659-644d-4be2-b6ab-98a1ade835ef,0 days 00:59:58
054953e9-b78f-4411-a6bc-f52cdf66fa93,0 days 00:00:00
05495c05-3ee5-4aec-b532-c990ec02f2be,0 days 00:06:37
054a9e7b-b50a-4083-b3eb-186fbc2ed296,0 days 00:01:08
054b6885-4735-43f3-b287-ecf2b83d645d,0 days 00:00:00
054e7511-40e4-4a16-ba60-0545f507315b,0 days 00:00:00
0555bf10-a34b-4df2-8ea8-f2a049a3d437,0 days 00:06:26.135562
0556479a-d30b-4b34-9adc-0e2457336a7b,0 days 00:20:05
0558cb91-95fd-4e61-8374-b3afe39477ca,0 days 00:55:28
05594920-3736-4439-94e1-329ef13abf82,0 days 00:41:13
055c3cb1-2547-4f89-9ba0-c6cbda3d0d7a,0 days 00:21:47
0560bae8-4e67-402c-93d5-5161da4ab611,0 days 00:04:55
05626b5a-9e04-4f34-9741-00cc4340460a,0 days 00:13:01.536655
0564c513-50fe-4996-a0cd-57bde2d36e93,0 days 00:19:17.134842
05675ede-ab0e-4ec5-a11d-e8ba6d40a01f,0 days 00:00:00
0567d8c3-c0d6-4b0a-8323-e18054da49f4,0 days 00:52:26
0568c92d-98f0-45d5-bcef-75ff1b7b8120,0 days 00:00:00
056e7b99-547e-4228-922c-9bfb6333285f,0 days 00:57:03
057aa5c8-27d4-4c6d-948f-38f6312d4cee,0 days 00:00:00
057b3370-5e71-44df-a4ef-1fb020356caf,0 days 00:53:09
057b6408-263d-4cd8-b445-280f2ee264f8,0 days 00:52:16
057c3e73-ed4c-4fb4-8c83-95ed4888389a,0 days 00:52:13
057cca9c-c9fe-42ab-a8a1-c3d9fac4509f,0 days 00:29:16
05820cde-9401-462d-9c92-ecacace698ea,0 days 00:00:00
058e79bf-30f1-4d5e-9c99-ba65c8094ee6,0 days 00:41:26.001954
059fb152-61b7-4747-8bb9-c7d1127838d5,0 days 00:00:02
05a1a23e-35ec-4f9b-bde8-ea8e37e39866,0 days 00:03:18
05a5f80c-a3a4-4849-9017-49294f9cf99e,0 days 00:00:00
05a634c6-86b2-4aa7-8aec-f8e1a1e3821c,0 days 00:24:22
05a81ae0-f4f0-446a-999a-d1a99632975f,0 days 00:50:53
05a84399-ddfc-49a6-9c09-de80fe5b89f3,0 days 00:01:14
05a8ddc8-5d63-4e8a-aaa9-696a8a9bb3b8,0 days 00:00:00
05aaedf1-27a6-47ee-9fc2-115722d2bc9e,0 days 00:46:14
05ac4b59-8892-4f3d-9ff0-973b92657a08,0 days 00:14:12
05b056ab-5522-49e5-849c-fd3ff4da68c2,0 days 00:44:29
05b35f80-3855-4441-9034-be8e4a7f2109,0 days 00:02:53
05b4b82a-692e-4df8-a02e-d50569330db0,0 days 00:14:44
05b5c47b-d132-4b39-8e88-546fa8bf3a59,0 days 00:39:53
05b72e45-67d5-4b08-9cf2-4a5b9dcc6fbd,0 days 00:46:13.833834
05bb63b9-b142-4bb6-a8ca-f94957ebfdab,0 days 00:26:35
05bc90fb-cba4-48d5-990e-9a4797ceebe8,0 days 00:00:00
05c08a73-d1b9-44bb-becc-e487d06757dc,0 days 00:51:06.003011
05c46175-65e8-4be3-b5d8-154edd22e75d,0 days 00:20:05
05c52a77-0e8f-4ac6-8bd6-0c1b691f1a52,0 days 00:13:22.134170
05c5fc2c-d465-4230-ba3e-e004db0baa1b,0 days 00:00:00
05c7a0ac-f91c-47bf-a726-aa0f3bab04f1,0 days 00:22:43
05cbb4c1-dbfa-4fe5-9991-50c852698e83,0 days 00:00:36
05cea8dd-4a75-4e29-820f-64c35ef90fba,0 days 00:58:32.546027
05d2249c-04a1-4ba1-8f1f-1b37b774b299,0 days 00:03:04
05d29d3d-e054-49e3-92f7-ae17da17a799,0 days 00:01:29
05d6df20-8364-4d22-952e-90b3566ad917,0 days 00:38:35.940112
05d7ed1e-84e4-4e59-b929-79b604dca943,0 days 00:59:48
05d946a6-8aa0-488e-8746-b88850e7385e,0 days 00:00:00
05e36c08-e681-4c77-a439-a7294f1d376b,0 days 00:56:48
05e5ae83-dff2-465a-9321-60c89326da70,0 days 00:09:05
05e67e55-a4ce-4bb1-8994-e0b7a92493d2,0 days 00:22:03
05e6c5e2-a535-414d-901e-64e7af510347,0 days 00:31:04
05e868a2-0a4e-46b1-9c8a-7b54794b2861,0 days 00:00:00
05ebe43a-9ec8-47b8-aa27-9beac5566afb,0 days 00:29:29
05ec6042-853c-48bd-96e3-52718a04ae3e,0 days 00:00:00
05f6f69e-3f0c-4d36-9daa-4bc50aa50f3f,0 days 00:00:00
05f88598-cd39-49d9-9bfe-d9d44b76c252,0 days 00:37:15
05f8a6a3-8ed2-4e41-b8d0-4dc9c7f7a054,0 days 00:31:55
05ffe065-39b6-4fdf-b9a0-f9395585f7af,0 days 00:00:00
06003749-152c-484d-a038-53e36afc563e,0 days 00:39:46
0600e626-0365-48e6-842d-ece3601a32dd,0 days 00:03:34
060202fd-5aa8-4b99-ac15-d0749c5de4b8,0 days 00:26:31
06054b39-fc65-4d36-a8c5-1c2526f8ce70,0 days 00:07:22
06056121-ac17-46f8-9460-02af6b6f640f,0 days 00:00:00
0605b2f5-543c-431d-a066-984959881bdd,0 days 00:21:36.772819
0607512d-224a-47e8-88e6-417f92b9cdb1,0 days 00:13:47.549320
06085c0b-67a5-49db-bfb2-6a07b6f955c7,0 days 00:12:11
060c504c-9919-4a2a-8b2e-da72b92b709e,0 days 00:02:47
060d01dd-6a09-4797-9c7e-9bc1f2e751cc,0 days 00:33:57
060e88d3-fa59-4aae-8e62-e645bc0064a6,0 days 00:29:17
060fac94-a6fe-4cbb-a01e-ec9ddca06cef,0 days 00:05:03.126304
06106b46-bcdf-4391-b51b-b5a1b0ab7286,0 days 00:34:41
06135bcd-0f1c-4883-bc6a-2f8e177f2557,0 days 00:00:00
0617f1ec-aeba-4456-ae59-5a4b4274f2b9,0 days 00:23:58.202001
061a64e9-6612-4ff8-919d-88e261e331b7,0 days 00:00:00
061bca52-c2bd-4abc-b8df-844f4333a8a8,0 days 00:07:44
061dccbf-7d3d-47dd-87ba-845b2df98e61,0 days 00:21:34
061ee0ce-0135-43eb-8683-19c9f6ed5536,0 days 00:41:08.061274
062064fb-5a9f-4e15-88ab-6f9d98f2fa64,0 days 00:08:27
06270663-2180-48e0-b351-26e465fdb8cb,0 days 00:12:38.393561
0627c920-e8b3-415d-a07d-fc19635820db,0 days 00:25:51
062ac2d4-e224-44e8-aac3-0922758f2409,0 days 00:02:53
062f6c6c-954f-4c21-ae49-ed7a05d4e018,0 days 00:00:00
062fa810-c627-4767-bb74-21f134d131ec,0 days 00:01:12.924048
0632e7f3-49eb-462f-8d8b-23b2544ed3be,0 days 00:00:00
0633ee7b-66a3-4930-9f86-61f38df1a2bb,0 days 00:00:00
06355890-df00-4069-87dd-5dc9d5958605,0 days 00:27:29
063688d4-9d5e-4e3a-9299-d4965bbb78f7,0 days 00:04:21
063abc4c-6312-4d38-8cd6-ad5e084e46f0,0 days 00:10:05
063e0ab7-97b9-4355-89ab-4db77da77ca1,0 days 00:40:37
064195d7-2d9a-4da7-89e2-9a0e8d1b9004,0 days 00:07:13.442719
0641e827-6402-462e-aa58-68381b957531,0 days 00:03:20
06428794-3f1f-43b7-8b50-1e983d994800,0 days 00:04:04
06444f34-84c7-4c96-9736-4dce9a15ad84,0 days 00:25:14
06451be3-2b46-4fd0-9999-41b8510a8537,0 days 00:30:13.160260
0648bf6a-3434-4ddd-9e93-0875c7e533d1,0 days 00:10:22.318811
06491cd5-9dae-4502-a249-4e23eb4c80e9,0 days 00:40:23
064ba295-1936-4edd-bbeb-783b562c50c2,0 days 00:17:50
064cbc24-9dd8-4de9-a6fa-3d3460f6caec,0 days 00:10:08.680489
064d7f09-348c-4a1c-9516-11262c279819,0 days 00:28:52.876966
0650183d-6a90-496d-95bd-73360fe97fc0,0 days 00:00:00
06508a4f-13a9-4486-bd90-534af7ef0401,0 days 00:43:57
065e2f0c-c450-4a6d-9f9a-4a5d6a9eb172,0 days 00:18:00
065fe7ac-3d18-4d2a-a8f9-7de222ff0a30,0 days 00:13:36.637228
06600a35-b27c-4443-8509-1fd04bc856f1,0 days 00:35:17.185634
0661338b-408a-43e6-bebc-aab5f71ee208,0 days 00:21:26.579152
06638397-8152-424d-9021-0739701eadd2,0 days 00:00:00
0668393b-9560-466c-ab8f-786fabc29159,0 days 00:22:56.634541
066aa4ec-1643-4bc2-a4f6-4bef17405a61,0 days 00:23:37
067143c6-1bc5-4623-aee2-d1e3fdd1e8fc,0 days 00:58:25
0673f893-3a0f-4e9d-a86b-451935981501,0 days 00:55:00
06757366-e625-40d8-8d6c-25d05aa84e2d,0 days 00:30:03.781191
067859d4-662a-446e-93d8-7127b2cb5b66,0 days 00:29:44.481061
067868bc-4dae-43db-bd9a-a9d7afbac6c3,0 days 00:00:00
06794351-8b21-423c-841b-f4ad6228d8b4,0 days 00:34:56
068835e8-6acb-4686-88f9-de53be7a9304,0 days 00:46:53
0689106a-7839-44a9-90a5-d04f83ce4316,0 days 00:00:46
068e44bd-09f4-4d34-9206-f7baef97f8f1,0 days 00:00:00
06950aef-9952-42dc-b3cf-c5457250df21,0 days 00:00:00
06956928-3df0-4df3-9bf5-b0a6ae13c5d5,0 days 00:00:00
069b351d-359c-4bc5-ac2f-66e55fe76dbb,0 days 00:59:03
069f3395-f990-45d2-aac8-0609b1fd9777,0 days 00:15:05
06a5c5e1-0bef-41da-b9d6-fb3f56440186,0 days 00:00:00
06a7c008-6cf8-4ec0-992b-56cc4bc69e59,0 days 00:39:59
06ace4f5-81f9-4988-a40c-9ae05cd39bba,0 days 00:05:47
06ae8a55-2c13-4bfb-afae-5f7133373e37,0 days 00:02:59
06b18431-56e6-40de-8191-83831e5c50aa,0 days 00:00:17
06b307be-b7d4-44e3-a18c-7c32d04467a3,0 days 00:24:45
06b31c51-da56-4fd3-bfd0-4a38cbae29e4,0 days 00:05:26
06b44376-c328-4a2e-8477-646a496effed,0 days 00:34:23.783526
06ba8759-c639-49c3-8543-0dd56ad00106,0 days 00:00:00
06bc67ab-948b-41b4-b86f-8a9d5e2a0a80,0 days 00:32:33
06be8ed4-04b5-4d40-a01a-572b90e2d006,0 days 00:23:45
06c12306-6464-4d65-8dcf-86b47b7cfd1e,0 days 00:20:18
06c8b053-bcdf-4c22-a3cd-702ec2238dca,0 days 00:31:06.508639
06c957f9-bfbc-441b-9406-38f5bf711682,0 days 00:26:31
06ccaafa-6feb-469a-aa98-0601fc9c5664,0 days 00:00:00
06ce6f4e-40a3-405a-9d51-5cd02925d105,0 days 00:51:14
06d168ff-c78d-4360-8279-dbb8be2e20e2,0 days 00:10:20
06d29343-0c68-4c5e-a117-3c079834eb94,0 days 00:35:23.636382
06d50ffb-ec8e-4343-91e6-4bae0b7c3b2e,0 days 00:33:21
06dc0d6b-e0b3-4fb7-8052-ecaa53d36abe,0 days 00:37:33.373711
06ddc0f7-f5f1-4de7-8f47-71bc6a4a6b4f,0 days 00:05:45
06e760e1-7ba1-4037-b832-8f4f23f0e471,0 days 00:00:00
06edaf36-0327-4e3a-a36b-0e4bc625ed91,0 days 00:18:49
06ee6a03-cdff-4dbd-98c9-1cbf72040b7b,0 days 00:09:39
06f01d37-aa17-4de6-91ec-522dcf7d41c6,0 days 00:00:00
06f6a4fc-543f-4c70-a487-d32d9349c65a,0 days 00:38:08
06f87b2a-a79c-48be-970b-58ae3fc07f6e,0 days 00:37:09.007004
06fc4d0f-12b8-4a47-9fea-89b53672448b,0 days 00:05:42
07047eb2-bbf0-4c85-8273-4a0fbdb6fc2c,0 days 00:36:08
070d3224-f52d-4664-bf49-4a1c122ab057,0 days 00:28:23
07102b1b-a8ba-47a4-99c2-64db12085b6a,0 days 00:00:00
07193bbb-4cfb-4b56-8f2c-a529cd4b6a98,0 days 00:01:25.597314
0719b463-dbf5-4db3-aca2-33cf47f5d10e,0 days 00:37:06
071b016f-9138-44ee-976a-ba485ddba6a3,0 days 00:01:10
071b9c72-add9-455e-8c54-c5721afdb9c0,0 days 00:22:47.963874
07200d29-ae11-452f-9168-9ebfcdab50ca,0 days 00:06:20
072ead77-c491-48c9-ae98-a9d8dfd62800,0 days 00:31:25.394418
0736d5b7-97ab-41bf-8867-ac61468f4892,0 days 00:29:02
073918e7-4892-4ab3-9314-1048ab32a668,0 days 00:40:20
073aab76-b614-4345-8401-602ca8aed12c,0 days 00:57:18
073c464b-17e8-41eb-a7e5-bb382282c5c3,0 days 00:40:22.523027
073cfe82-7759-4422-a4e2-a971530176f7,0 days 00:50:27
0744ae2a-769c-4c74-a541-39fe3f79add3,0 days 00:22:21
07494ea2-ea90-4df0-b7a6-827ba56173fc,0 days 00:00:00
074e4a81-00bb-44fd-8b10-4b14f6ef1a62,0 days 00:16:29
07581571-b85d-42e5-9193-84a866300869,0 days 00:43:19.455478
0758ded3-d67a-42df-84e2-d522bc322e9b,0 days 00:04:32
075b9456-6008-4114-b7d4-4e73b5423217,0 days 00:00:54
07625644-5a12-416d-a79d-fa7694576ebd,0 days 00:44:05.083137
07641300-8f8a-4b54-93b6-0e0b937cb429,0 days 00:00:00
076b64ed-cf9a-41cc-8cbd-0446bba2ede4,0 days 00:48:58
076dd4da-8a42-4f21-98b9-7a8d71bb8f42,0 days 00:20:36
076dfb97-1ce0-428e-9a2c-aed6c0d013bb,0 days 00:31:46
07713402-8809-4669-82a0-8742112e1864,0 days 00:47:19
077817ba-52a4-46e7-be13-c4b504091902,0 days 00:37:30
07789967-c5d2-4f56-8a07-35d4d2ebee09,0 days 00:03:16
077a17ce-8be6-4ab2-a0a6-b78ad5de956d,0 days 00:17:59
077b1d25-e061-4634-b7d4-0afcd0aab88d,0 days 00:48:25
077f9d4d-fb57-4439-a112-003ca304a25f,0 days 00:03:10
0788b634-750e-4814-91a8-16a9eb3e592b,0 days 00:25:59.773288
078bc2f4-df55-479b-a586-ec3006ebfa00,0 days 00:05:09
078f7e90-8354-4986-ab8c-58eae7da6a89,0 days 00:50:50.615126
07906a01-80f5-48d0-9584-db3ee292f404,0 days 00:50:22.971647
07931d6b-0bd8-4436-b271-502f01f4e540,0 days 00:18:23
0795ebc2-0b60-40c7-93e0-66dae24f69c2,0 days 00:25:41.228216
079a7c69-a465-4493-9d87-afb0920d78e0,0 days 00:09:23
07a06752-a0bb-449d-a7f5-c17c4eff69e4,0 days 00:22:54
07a66d57-4ae4-4478-a282-5aefdd64a1af,0 days 00:09:30.534383
07ac7d3c-611a-493f-bd33-e6e01aa8df51,0 days 00:42:32
07af232c-232c-43d3-823f-ef2fef89c1af,0 days 00:36:48
07b0d01e-2387-4063-8f1b-dca91bc16b7d,0 days 00:57:50
07b28008-b671-402b-a66b-9cc8033581fb,0 days 00:00:00
07b44670-75f5-45a0-8268-b0a9e35aeff1,0 days 00:13:45.909911
07be6eb2-1fa0-4005-826c-9beda1a79330,0 days 00:02:34
07be91e2-407c-458d-8b9a-c6359252ba00,0 days 00:07:31
07c2fcc3-7b33-4d6c-bf72-98c9fa9b74b5,0 days 00:00:52
07c6cc04-a275-43c3-89bd-71f39a937ab2,0 days 00:02:55
07c82ff8-272f-4f35-8d9d-f54526885cbb,0 days 00:49:40
07c94caf-f383-4068-b194-8db2692f85c1,0 days 00:00:00
07cba145-655d-47d8-99bd-d4c2e88a73dc,0 days 00:13:30
07ccbf85-b3a9-437b-aa7f-af518d98dc78,0 days 00:37:13
07cddaee-57dd-4098-8d3b-9221ca68bb12,0 days 00:26:30.119316
07d06be8-03eb-4941-bd4b-fedf8a649ad6,0 days 00:06:06
07d84511-6a92-46c9-8a7a-b0ef30f8c30d,0 days 00:31:58
07de81f0-2242-416f-8039-b694cdffa95e,0 days 00:20:53
07df6e45-c1f7-4fad-945e-7fc600750d54,0 days 00:30:25.517492
07dfc397-b9d9-437f-a84c-21c33c1a50f6,0 days 00:00:00
07e15ae9-94a7-45a6-8f62-6cb228ba874e,0 days 00:09:47
07e15b51-b979-472c-b72e-46ddd0b825dc,0 days 00:42:54
07e4a353-0c3c-416f-a71a-b270135a2a6e,0 days 00:13:05
07e6e578-8ce5-4889-ab0f-1b64c946496b,0 days 00:00:00
07e83e92-454a-4165-8e20-e52c1f4a8328,0 days 00:00:00
07eb482c-0c83-42d4-816b-bb107199e25f,0 days 00:00:00
07eebbe2-2db8-4cee-b630-6673d7f04d9e,0 days 00:00:01
07f08898-7508-4bc7-b98b-e2a8709df6d5,0 days 00:28:37.342215
07f21926-179e-4ef0-bc79-f12fb86bf41d,0 days 00:57:45.780591
07f415fd-471b-4fe8-867e-46d46daef155,0 days 00:11:02
07f550d9-fa5d-4fd0-92e7-bb2c113474a2,0 days 00:49:50
07f86dd7-5bfe-4338-9b40-0a35f43caa91,0 days 00:07:38
07faf924-8699-4045-9318-8bb10de75c3c,0 days 00:33:51
08060a30-4c9f-41ca-802a-8e3fe4beb2dd,0 days 00:46:31.031923
08071b24-f530-45cc-99c4-a593da94ea6b,0 days 00:37:55.649060
080bebee-3363-48e9-bba1-9cf2f499ab79,0 days 00:55:32.041319
08109b25-8e14-451c-a48c-9f158fb10795,0 days 00:15:52
0814bdd1-2221-4624-a8ef-90a3f3956791,0 days 00:07:16
08248ea5-775d-4c17-91bd-2ab700a7c5db,0 days 00:09:58
0826e2cd-01ec-4f3a-b881-af6cfe10d50f,0 days 00:05:55
0827a555-95f1-47d0-9eef-5984fffc475a,0 days 00:34:31
082dd09e-eb93-4bb2-9301-554d9090647e,0 days 00:51:15
0834d87e-cc1b-4997-a759-588075118139,0 days 00:06:14
0834e21c-a56b-457d-b68a-b46d96c2308f,0 days 00:37:37.631181
083c0dd1-1847-4f1a-a7d5-75d95541e228,0 days 00:00:00
083ce41d-182a-43d2-b876-6055cf4671ab,0 days 00:18:53.311285
083e9d08-9d6b-44a7-9920-5364cb70842f,0 days 00:38:50
0844de0e-28a1-4806-92c7-49a594d645a7,0 days 00:32:42
0844ee8a-317c-4ee6-9b47-67490cf8362e,0 days 00:59:54.808097
0846109e-e68d-4da3-95d5-aa3d9f73604e,0 days 00:06:10.823044
084a21a3-c49c-4715-ab09-79fcc4c0a14e,0 days 00:13:28.113056
084c0a64-8ccf-4ce1-a443-ad21bfee7c2b,0 days 00:19:45
084d6483-46d2-4cce-a104-ba0fb78f3039,0 days 00:10:49
084dfff4-6425-4d45-97a4-9aab5422641d,0 days 00:55:15
084e2454-666c-4825-b4aa-04968d18fbd0,0 days 00:05:57
084feaed-b5c5-4e4a-b250-020faab92986,0 days 00:30:12
0852dbd4-fa43-4e6d-8d47-221d9c273e74,0 days 00:10:15.712427
0853e50e-a555-4b23-a4da-7b4d50bddac3,0 days 00:37:21
085cd3aa-514d-4f82-9bae-00e499d3e392,0 days 00:50:37.097988
085f0b35-6a87-4fbf-b711-6a13a4e0de64,0 days 00:37:06
0862a7c1-7966-4678-b642-29ff2777b40b,0 days 00:22:28
086379eb-d9fa-482a-8c31-dbc3c8180b9c,0 days 00:09:07.646141
0863fea4-e90f-4f33-8206-c344551ed3b5,0 days 00:03:01
08666125-6bf6-4c3c-9307-48c475ab8f24,0 days 00:00:00
08672279-edbb-45fa-8dd8-43465360540b,0 days 00:08:15
08689190-75ca-466d-9928-8e660d4a2cd0,0 days 00:49:34
086971d6-d34f-4898-b435-d22d5526e8e1,0 days 00:50:03
08697de5-0f61-4f54-ada8-66cd875ce868,0 days 00:32:19
086afd58-fd63-4bf1-b89a-1581183d689e,0 days 00:38:56.570937
086b34e7-2514-44a0-94fe-e00a63be58f2,0 days 00:02:48
086ee169-ae50-4e42-ac07-3e325404c0c1,0 days 00:24:58.374164
086eebca-509f-4080-b6ba-2a2052df9ee5,0 days 00:29:46.610620
0872e6ef-e8fe-48ee-b1c6-0f0abf8a08e0,0 days 00:38:22
08751431-43b7-4cd6-be9a-65c0acdaf7b4,0 days 00:23:27
0879be80-358e-47b0-bac4-12e57317afed,0 days 00:01:09
0884fa62-5483-46ce-b8e4-8172fe9ae435,0 days 00:05:37
088bd517-31fc-44ba-8a84-a3d723d4cc24,0 days 00:00:00
088c2d9a-b71e-49af-8975-7ae5213a923d,0 days 00:16:25
088ecc76-6734-411d-83c6-a65c3fdc635f,0 days 00:23:00
08950005-bf1a-433d-8c5e-a66560e6e843,0 days 00:59:35.917352
08956d88-67e8-48cf-9071-62a9d8ffeac3,0 days 00:02:36.760497
089692f2-ded2-46d0-8e87-b742a114bb77,0 days 00:00:00
089ce056-bf90-426c-98c7-67f00cc79819,0 days 00:00:25
08a12eda-1ab8-4afb-a6b2-e9c176791e22,0 days 00:08:42
08a18f91-60ce-4b12-9fe9-5c475619fa1c,0 days 00:45:14
08a192bb-4a89-40ee-8484-832ae4ea90c8,0 days 00:00:00
08a1e42e-f162-4b34-8b6b-e510566a2ba5,0 days 00:00:00
08a606ea-52c0-4c67-b6af-ef6a133fc661,0 days 00:17:26.236503
08a688da-a294-4745-b53b-e2caae6a3685,0 days 00:00:00
08a8e68d-2169-4b1c-acf8-4f45a620f94a,0 days 00:19:28
08ab01de-e714-40a8-9db5-c21f8c7abcee,0 days 00:23:20
08ac195d-155c-491f-bbae-86025cadcc17,0 days 00:01:55
08b08aeb-ecde-43eb-958e-136a9436f639,0 days 00:30:46.152680
08b0dc55-de31-40ad-94c3-2b1db0d9fbbe,0 days 00:20:05
08b43250-00ac-429f-a8e4-c06fabc12de4,0 days 00:37:06
08b7cad7-8a1f-460c-bfce-37efedc9c532,0 days 00:50:04
08b9a00e-dd9e-4136-ad1a-926fddcbdd71,0 days 00:54:30.869704
08c3750a-e61a-4a9d-a6c7-61a256c37ee2,0 days 00:40:12.615592
08c49b19-ca71-42e4-95e7-630bf43cb0ba,0 days 00:38:11
08c56bfe-ccf2-4fed-8ca3-05dfcec89eea,0 days 00:00:00
08ce45be-c068-4b3e-942a-5955cda9b268,0 days 00:08:27.906036
08d2b0b9-030a-4860-a0fb-5aabaa7a55dc,0 days 00:32:58
08d9c3fc-af99-4412-ac07-c211c881cb73,0 days 00:52:33
08e3bd1c-0f9c-4988-91cb-c6e65a6b0d91,0 days 00:30:47.365832
08e65e27-3d7d-48f6-a51b-360faf047082,0 days 00:12:51.107265
08ea44c2-a19c-4e81-9744-db8fdf374818,0 days 00:17:00.945948
08eed0f1-644e-48df-b301-6267f0fdf7b1,0 days 00:17:32
08f6c472-ae40-4281-855f-22b6adba7a44,0 days 00:00:03
08fef955-f6cd-4d52-8025-a5e8b7c17663,0 days 00:49:38
08ff21ae-aac4-444e-a7ed-feee89378e0e,0 days 00:00:00
08ff6d75-67a0-47f5-99d3-3e807c313311,0 days 00:56:47.093371
09049a74-f45c-4e00-89a7-d8f26be7cab0,0 days 00:00:00
0915bde9-82a9-4ee6-bbe8-4c726e32791b,0 days 00:03:12
09174536-6147-4afb-96e3-a1c45b2f2508,0 days 00:31:45
091752a7-3cc0-4a94-a5a9-5f89b934c6b6,0 days 00:42:48
091c7a03-fc5e-499b-aa37-c654ea35d545,0 days 00:00:08
091e4f58-257c-43dc-8837-575cbf22d706,0 days 00:21:29
092486aa-150c-4cbf-b012-6c21ecbe9e4c,0 days 00:18:50.205914
09249f8e-56d2-41e8-9d45-e20fed58fd7a,0 days 00:50:34
0925220b-d463-4b2f-9012-f26460cbd61f,0 days 00:00:00
09271010-4eb3-4fb5-b77d-60eb1812a925,0 days 00:32:55
0927fa83-e8d1-4c3c-a4b7-2b46bbbeaa29,0 days 00:30:48
09296429-ea36-4f47-9c98-27c53d1f172a,0 days 00:19:08
0930ebaf-87ed-4a1c-a5af-793dfa3aad18,0 days 00:06:35
093acfa9-82c7-43d2-9496-6f6c20c30bb3,0 days 00:32:14
093d0842-0689-4714-8054-1b081850dc9d,0 days 00:48:04
09419a02-2d9a-461e-a0e4-3df285c504c2,0 days 00:40:05.208081
0942ecaa-b5b5-42e4-b8ab-517c2e744c46,0 days 00:00:00
094b37d0-ebd7-4fba-b905-a38f88879b66,0 days 00:00:00
094d7eba-2499-49ca-aeec-38aed80eb8ff,0 days 00:00:00
0953ec1f-6eb4-41d7-9ab0-df0feebb308d,0 days 00:15:40
095420b2-a606-4bc2-9433-527239f6b80a,0 days 00:08:47
0957b17e-d25b-402e-abb3-3cd9e3a813e3,0 days 00:53:27
0957b406-91f7-4ae3-ab58-5cb1aea4dd61,0 days 00:00:00
095ba30d-7170-4c91-a1f5-9549c1667d7a,0 days 00:16:50
095bd96e-53d1-410b-a524-98ef53a37cc3,0 days 00:56:05.349891
095be921-dc62-4318-8239-fcb0e87503cd,0 days 00:27:05
096b3e50-7e10-4719-93bf-fe955bba39df,0 days 00:33:01
096cd87d-7d4f-4310-9f7f-fe6b6f2d98e8,0 days 00:14:52
096f12bc-d9d3-422c-9d11-7fbeba641d9a,0 days 00:34:24
096fec88-b44c-4a27-ba14-48bcc1e670db,0 days 00:37:20
097ce5be-e2f7-4375-8125-9d4e0d7cbbe1,0 days 00:09:19
098fa061-5531-49bc-88cc-3ab6dd581640,0 days 00:36:41.414915
099a4f65-da64-4b3a-9924-248f3c85c8df,0 days 00:30:17
099db832-b3d0-4a78-b2ce-1f7c5796e887,0 days 00:09:09
099e2600-3ff5-4754-b510-209391431874,0 days 00:35:06
09a0055a-833a-4697-98fb-1864881ee46c,0 days 00:57:18.567540
09a83e9d-dc35-4334-b0c5-360e6938b036,0 days 00:20:56
09aa4556-b178-4ecf-b754-46ecdb3d80d9,0 days 00:47:33.248730
09ac1105-dd60-418a-a56e-9fbc4748ae12,0 days 00:51:57
09ae0c0e-d8b7-4de5-b8c3-78ecb49493ea,0 days 00:25:27.792603
09af2251-f721-46f0-891c-20182cdb3b0c,0 days 00:02:29
